,close,spread,timestamp
41188,18045,-20.29,1605800700
41189,17949.03,-22.92,1605801600
41190,17963.34,-22.21,1605802500
41191,17977.17,-18.38,1605803400
41192,18009.88,-20.13,1605804300
41193,17904.05,-20.96,1605805200
41194,17948.36,-20.19,1605806100
41195,17966.89,-19.2,1605807000
41196,17969.4,-19.22,1605807900
41197,18024.51,-15.35,1605808800
41198,17989.26,-18.47,1605809700
41199,17979.38,-19.08,1605810600
41200,17934.02,-19.87,1605811500
41201,17894.35,-17.21,1605812400
41202,17902.62,-18.35,1605813300
41203,17936.87,-14.14,1605814200
41204,17955.8,-18.95,1605815100
41205,17968.8,-15.78,1605816000
41206,17979.02,-15.05,1605816900
41207,17987.09,-15.82,1605817800
41208,18023.99,-12.4,1605818700
41209,17976.24,-19.75,1605819600
41210,18047.34,-14.22,1605820500
41211,17923.84,-19.64,1605821400
41212,17928.48,-13.88,1605822300
41213,17907.97,-14.81,1605823200
41214,17879.46,-13.58,1605824100
41215,17916.28,-14.03,1605825000
41216,17859.87,-11.72,1605825900
41217,17779.88,-13.94,1605826800
41218,17757.22,-13.07,1605827700
41219,17825.99,-11.89,1605828600
41220,17802.82,-8.86,1605829500
41221,17886.5,-12.54,1605830400
41222,17880.07,-14.72,1605831300
41223,17857.59,-12.18,1605832200
41224,17777.25,-12.75,1605833100
41225,17826.52,-11.5,1605834000
41226,17880.47,-10.53,1605834900
41227,17920.47,-10.9,1605835800
41228,17960.39,-14.05,1605836700
41229,17939.5,-11.12,1605837600
41230,18021.53,-10.46,1605838500
41231,17967.5,-12.83,1605839400
41232,17960.09,-14.11,1605840300
41233,17999.99,-15.64,1605841200
41234,17994.43,-13.36,1605842100
41235,17958.29,-19.09,1605843000
41236,17955.06,-13.52,1605843900
41237,17977.76,-14.97,1605844800
41238,18096.97,-14.04,1605845700
41239,18196.57,-14.03,1605846600
41240,18194.79,-12.86,1605847500
41241,18070.82,-20.46,1605848400
41242,18088.77,-18.07,1605849300
41243,18137.51,-17.46,1605850200
41244,18129.99,-19.21,1605851100
41245,18142.01,-14.12,1605852000
41246,18090.88,-14.61,1605852900
41247,18096.82,-14.07,1605853800
41248,18164.8,-20.06,1605854700
41249,18301.99,-29.56,1605855600
41250,18181.5,-14.31,1605856500
41251,18142.42,-14.7,1605857400
41252,18212,-11,1605858300
41253,18210.06,-17.35,1605859200
41254,18281.47,-22.21,1605860100
41255,18295.73,-17.09,1605861000
41256,18304.63,-18.12,1605861900
41257,18230.79,-14.85,1605862800
41258,18269.25,-16.64,1605863700
41259,18140,-14,1605864600
41260,18173.01,-17,1605865500
41261,18193.52,-16.78,1605866400
41262,18225,-16.99,1605867300
41263,18276.52,-22.21,1605868200
41264,18284.34,-15.39,1605869100
41265,18299.41,-17.73,1605870000
41266,18298.33,-19.54,1605870900
41267,18283.09,-18.23,1605871800
41268,18263.5,-20.46,1605872700
41269,18225.08,-19.9,1605873600
41270,18254.27,-12.5,1605874500
41271,18261.97,-15.68,1605875400
41272,18234.99,-13.11,1605876300
41273,18227.34,-11.74,1605877200
41274,18167.64,-7.87,1605878100
41275,18266.34,-6.94,1605879000
41276,18242.84,-10.24,1605879900
41277,18301.92,-10.75,1605880800
41278,18348,-8.52,1605881700
41279,18536.94,-26.57,1605882600
41280,18630.98,-25.58,1605883500
41281,18586.12,-15.85,1605884400
41282,18666.8,-13.2,1605885300
41283,18673.29,-11.13,1605886200
41284,18668.56,-10.18,1605887100
41285,18800.61,-12.61,1605888000
41286,18766.49,-11.02,1605888900
41287,18720.57,-12.43,1605889800
41288,18684.31,-10.98,1605890700
41289,18597.98,-13.63,1605891600
41290,18654.54,-8.08,1605892500
41291,18689.68,-10.91,1605893400
41292,18684.92,-14.65,1605894300
41293,18615.18,-13.16,1605895200
41294,18553.82,-10.62,1605896100
41295,18549.28,-6.79,1605897000
41296,18582.33,-10.94,1605897900
41297,18550.06,-12.51,1605898800
41298,18628.13,-11.86,1605899700
41299,18632.94,-10.58,1605900600
41300,18627.38,-12.62,1605901500
41301,18683.38,-10.31,1605902400
41302,18581.56,-11,1605903300
41303,18672.14,-8.04,1605904200
41304,18623.35,-10.44,1605905100
41305,18642.46,-5.04,1605906000
41306,18555.69,-6.3,1605906900
41307,18595.97,-9.02,1605907800
41308,18580.26,-9.31,1605908700
41309,18519.49,-6.32,1605909600
41310,18528.47,-9.74,1605910500
41311,18620.93,-9.07,1605911400
41312,18619.99,-3.4,1605912300
41313,18592.54,-8.05,1605913200
41314,18651.33,-8.38,1605914100
41315,18661.69,-7.32,1605915000
41316,18655.67,-8.64,1605915900
41317,18640.91,-8.21,1605916800
41318,18756,-9,1605917700
41319,18779,-6.99,1605918600
41320,18860.56,-14.53,1605919500
41321,18847.39,-11.91,1605920400
41322,18889.98,-10.5,1605921300
41323,18848.55,-8.92,1605922200
41324,18830.42,-9.09,1605923100
41325,18914.43,-11.38,1605924000
41326,18952.05,-15.82,1605924900
41327,18770.47,-9.75,1605925800
41328,18739.96,-13.04,1605926700
41329,18783.2,-8.63,1605927600
41330,18781.38,-11.76,1605928500
41331,18746.55,-9.94,1605929400
41332,18659.48,-10.48,1605930300
41333,18552.04,-12.33,1605931200
41334,18577.99,-10.8,1605932100
41335,18619.08,-9.92,1605933000
41336,18579.21,-10.77,1605933900
41337,18623.56,-9.92,1605934800
41338,18621.43,-5.29,1605935700
41339,18579.85,-10.15,1605936600
41340,18652.44,-6.98,1605937500
41341,18710.52,-6.48,1605938400
41342,18690.67,-9.64,1605939300
41343,18685.5,-5.2,1605940200
41344,18628.14,-10.45,1605941100
41345,18639.87,-9.13,1605942000
41346,18724.02,-5.21,1605942900
41347,18708.84,-10.16,1605943800
41348,18669.99,-11.65,1605944700
41349,18738.23,-11.77,1605945600
41350,18760,-17.04,1605946500
41351,18721,-12.07,1605947400
41352,18781.73,-13.07,1605948300
41353,18680.95,-14.57,1605949200
41354,18683.15,-12.71,1605950100
41355,18616.87,-11.81,1605951000
41356,18609.99,-12.62,1605951900
41357,18686.3,-8.72,1605952800
41358,18679.03,-9.82,1605953700
41359,18621.09,-10.92,1605954600
41360,18593.39,-14.61,1605955500
41361,18640.62,-13.2,1605956400
41362,18548.98,-13.22,1605957300
41363,18534.09,-15.9,1605958200
41364,18531.06,-11.5,1605959100
41365,18621.2,-14.8,1605960000
41366,18674.91,-14.9,1605960900
41367,18656.54,-13.3,1605961800
41368,18641.43,-10.59,1605962700
41369,18694.65,-13.63,1605963600
41370,18697.13,-11.3,1605964500
41371,18787.3,-22.22,1605965400
41372,18794.82,-25.2,1605966300
41373,18764.04,-21.96,1605967200
41374,18684.73,-29.64,1605968100
41375,18705.31,-23.32,1605969000
41376,18733.02,-26.99,1605969900
41377,18710.09,-27.24,1605970800
41378,18796.32,-25.44,1605971700
41379,18763.5,-22.67,1605972600
41380,18790.01,-22.72,1605973500
41381,18868.06,-22.68,1605974400
41382,18839.04,-28.27,1605975300
41383,18749.99,-30.81,1605976200
41384,18732.18,-27.82,1605977100
41385,18664.56,-23.91,1605978000
41386,18717.66,-19.87,1605978900
41387,18747.35,-28.33,1605979800
41388,18762.3,-21.81,1605980700
41389,18773.99,-21.04,1605981600
41390,18746.57,-20.5,1605982500
41391,18774.1,-25.89,1605983400
41392,18735.47,-31.25,1605984300
41393,18694.98,-24.02,1605985200
41394,18657.32,-28.49,1605986100
41395,18691.34,-26.12,1605987000
41396,18679.97,-29.67,1605987900
41397,18610.01,-26.79,1605988800
41398,18641.5,-18.31,1605989700
41399,18642.16,-25.39,1605990600
41400,18652.09,-22.92,1605991500
41401,18591.57,-21.73,1605992400
41402,18616.54,-23.33,1605993300
41403,18674.99,-23.01,1605994200
41404,18654.26,-22.6,1605995100
41405,18550,-20.32,1605996000
41406,18579.29,-19.71,1605996900
41407,18607.6,-21.36,1605997800
41408,18636.95,-22,1605998700
41409,18651.25,-24.62,1605999600
41410,18676.34,-20.01,1606000500
41411,18732.09,-18.78,1606001400
41412,18703.8,-18.19,1606002300
41413,18721.34,-25.99,1606003200
41414,18689.67,-22.7,1606004100
41415,18664.69,-23.31,1606005000
41416,18547.96,-27.04,1606005900
41417,18489.83,-15.2,1606006800
41418,18522.25,-30.54,1606007700
41419,18391.19,-35.6,1606008600
41420,18470.4,-26.76,1606009500
41421,18445.92,-28.5,1606010400
41422,18498.43,-28.5,1606011300
41423,18575.88,-22.45,1606012200
41424,18583.91,-20.78,1606013100
41425,18550.99,-23.73,1606014000
41426,18493.21,-27.22,1606014900
41427,18544.09,-24.87,1606015800
41428,18559.91,-25.48,1606016700
41429,18481.25,-23.76,1606017600
41430,18521.33,-22.34,1606018500
41431,18602.89,-24.42,1606019400
41432,18602.46,-22.81,1606020300
41433,18548.42,-26.93,1606021200
41434,18553.24,-20.63,1606022100
41435,18492.44,-27.89,1606023000
41436,18517.31,-22.76,1606023900
41437,18445.83,-24.18,1606024800
41438,18452.02,-25.98,1606025700
41439,18495.17,-25.22,1606026600
41440,18481.99,-32,1606027500
41441,18394.24,-29.02,1606028400
41442,18354.14,-24.24,1606029300
41443,18464.99,-27,1606030200
41444,18498.31,-26.06,1606031100
41445,18439.5,-28.5,1606032000
41446,18368.23,-29.41,1606032900
41447,18299.58,-31.23,1606033800
41448,18211.65,-38.34,1606034700
41449,18330.15,-30.01,1606035600
41450,18260.01,-28.48,1606036500
41451,18410.53,-23.39,1606037400
41452,18379.07,-26.73,1606038300
41453,18289.01,-28.51,1606039200
41454,18258.39,-29.66,1606040100
41455,18163.96,-29.22,1606041000
41456,18172.45,-28.46,1606041900
41457,18103.25,-29.46,1606042800
41458,17969.01,-33.11,1606043700
41459,17887.39,-36.61,1606044600
41460,17887.82,-37.38,1606045500
41461,18032.47,-13.79,1606046400
41462,18062.76,-16.03,1606047300
41463,18093.02,-12.39,1606048200
41464,18107.25,-18.95,1606049100
41465,18088.45,-23.77,1606050000
41466,18229.54,-12.83,1606050900
41467,18200,-18.81,1606051800
41468,18196.37,-20.11,1606052700
41469,18257.95,-22.05,1606053600
41470,18234.53,-21.18,1606054500
41471,18210.66,-19.35,1606055400
41472,18179.07,-22.33,1606056300
41473,18241.51,-15.32,1606057200
41474,18221.98,-18.01,1606058100
41475,18319.57,-17.7,1606059000
41476,18295.4,-14.95,1606059900
41477,18360,-19.99,1606060800
41478,18439.99,-15.73,1606061700
41479,18460.84,-16.36,1606062600
41480,18554.93,-16.1,1606063500
41481,18567.83,-19.19,1606064400
41482,18537.8,-22.23,1606065300
41483,18474.37,-27.9,1606066200
41484,18480,-30.95,1606067100
41485,18540.39,-21.57,1606068000
41486,18536.68,-26,1606068900
41487,18567.78,-20.94,1606069800
41488,18504.89,-24.67,1606070700
41489,18517.47,-22.61,1606071600
41490,18500,-23.73,1606072500
41491,18564.47,-24.04,1606073400
41492,18573.58,-34.14,1606074300
41493,18664.37,-26.09,1606075200
41494,18610.71,-26.33,1606076100
41495,18574.67,-32.32,1606077000
41496,18550.21,-25.42,1606077900
41497,18551.4,-28.6,1606078800
41498,18599.02,-26.05,1606079700
41499,18610,-31.53,1606080600
41500,18567.04,-28.96,1606081500
41501,18583.19,-24.28,1606082400
41502,18619.04,-27.05,1606083300
41503,18640.56,-30.77,1606084200
41504,18613.41,-31.6,1606085100
41505,18428,-29.23,1606086000
41506,18486.02,-30.04,1606086900
41507,18461.73,-29.59,1606087800
41508,18414.43,-20.77,1606088700
41509,18478.09,-30.71,1606089600
41510,18246.5,-27.96,1606090500
41511,18241.5,-30.22,1606091400
41512,18136.3,-26.72,1606092300
41513,18226.44,-20.67,1606093200
41514,18096.02,-26.27,1606094100
41515,18171.14,-23.05,1606095000
41516,18209.51,-24.09,1606095900
41517,18301.33,-15.96,1606096800
41518,18247.53,-24.19,1606097700
41519,18225.63,-21.93,1606098600
41520,18210.5,-22.92,1606099500
41521,18276.36,-18.97,1606100400
41522,18385,-17.92,1606101300
41523,18355,-21.33,1606102200
41524,18369,-21.41,1606103100
41525,18391.09,-23.89,1606104000
41526,18462.12,-22.62,1606104900
41527,18483.08,-20.01,1606105800
41528,18461.19,-20.8,1606106700
41529,18415.73,-24.99,1606107600
41530,18493.84,-22.19,1606108500
41531,18448.34,-23.84,1606109400
41532,18438.26,-22.74,1606110300
41533,18353.3,-23.54,1606111200
41534,18330.07,-24.93,1606112100
41535,18384.5,-25.28,1606113000
41536,18520,-38,1606113900
41537,18476.49,-25.53,1606114800
41538,18478.02,-25.13,1606115700
41539,18458.25,-23.56,1606116600
41540,18458.13,-22.2,1606117500
41541,18548.43,-28.47,1606118400
41542,18633.85,-26.15,1606119300
41543,18602.5,-32.33,1606120200
41544,18575.01,-32.28,1606121100
41545,18591.85,-28.25,1606122000
41546,18564.12,-25.19,1606122900
41547,18644.25,-30.87,1606123800
41548,18637.79,-29.37,1606124700
41549,18678.12,-36.11,1606125600
41550,18736.8,-33.2,1606126500
41551,18708.22,-30.75,1606127400
41552,18747.04,-32.41,1606128300
41553,18657.31,-30.16,1606129200
41554,18610.98,-31.32,1606130100
41555,18637.99,-36.51,1606131000
41556,18567.7,-38.48,1606131900
41557,18520,-39.01,1606132800
41558,18543.67,-32,1606133700
41559,18607.39,-25.81,1606134600
41560,18619.88,-32.53,1606135500
41561,18630.54,-24.45,1606136400
41562,18402.63,-30.84,1606137300
41563,18479.95,-30.88,1606138200
41564,18594.27,-32.13,1606139100
41565,18605.81,-43.19,1606140000
41566,18563.9,-31.06,1606140900
41567,18564.37,-27.97,1606141800
41568,18530.07,-13.93,1606142700
41569,18457.2,-27.02,1606143600
41570,18366,-22.52,1606144500
41571,18350,-19.7,1606145400
41572,18261.86,-21.46,1606146300
41573,18294.98,-27.98,1606147200
41574,18333,-27.01,1606148100
41575,18188.21,-28.58,1606149000
41576,18376.42,-23.61,1606149900
41577,18371.72,-25.14,1606150800
41578,18422.27,-25.42,1606151700
41579,18360.51,-23.6,1606152600
41580,18352.93,-23.11,1606153500
41581,18332.62,-24.53,1606154400
41582,18333.92,-20.59,1606155300
41583,18408.9,-19.85,1606156200
41584,18346.23,-20.41,1606157100
41585,18336.98,-22.26,1606158000
41586,18371.35,-23.89,1606158900
41587,18445.12,-20.37,1606159800
41588,18444.44,-21.9,1606160700
41589,18442.31,-19.68,1606161600
41590,18390.57,-16.43,1606162500
41591,18377.38,-20.29,1606163400
41592,18373,-15.29,1606164300
41593,18366.35,-13.51,1606165200
41594,18386.8,-16.44,1606166100
41595,18428.01,-14.64,1606167000
41596,18410.29,-18.71,1606167900
41597,18357.85,-15.14,1606168800
41598,18372.7,-10.66,1606169700
41599,18468.47,-18.18,1606170600
41600,18415.7,-17.3,1606171500
41601,18318.87,-15.62,1606172400
41602,18385.15,-13.61,1606173300
41603,18329.85,-18.07,1606174200
41604,18368,-14.07,1606175100
41605,18297.41,-17.55,1606176000
41606,18236.24,-16.49,1606176900
41607,18261.19,-16.88,1606177800
41608,18367.54,-12.46,1606178700
41609,18453.49,-18.51,1606179600
41610,18510.32,-19.96,1606180500
41611,18503.45,-21.36,1606181400
41612,18465.98,-24.01,1606182300
41613,18403.04,-25.21,1606183200
41614,18420,-23,1606184100
41615,18407.02,-21.68,1606185000
41616,18337.04,-20.15,1606185900
41617,18363.4,-19.6,1606186800
41618,18376.02,-17.65,1606187700
41619,18375.89,-17.11,1606188600
41620,18338.52,-20.75,1606189500
41621,18368.5,-19.01,1606190400
41622,18323.45,-18.07,1606191300
41623,18396.1,-22.89,1606192200
41624,18441.19,-20.82,1606193100
41625,18333.47,-23.81,1606194000
41626,18355.6,-21.76,1606194900
41627,18354.99,-25.57,1606195800
41628,18322.38,-24.61,1606196700
41629,18246.31,-13.43,1606197600
41630,18335.65,-19.97,1606198500
41631,18261.39,-13.37,1606199400
41632,18394.28,-18.2,1606200300
41633,18376.42,-18.62,1606201200
41634,18434.45,-13.42,1606202100
41635,18377.76,-18.63,1606203000
41636,18369.36,-12.63,1606203900
41637,18477.33,-18.92,1606204800
41638,18462.92,-17.09,1606205700
41639,18539.28,-16.26,1606206600
41640,18613.8,-30.02,1606207500
41641,18584.4,-20.21,1606208400
41642,18888.46,-40.27,1606209300
41643,18916.1,-51.04,1606210200
41644,18983.15,-50.13,1606211100
41645,18896.6,-51.41,1606212000
41646,18768.47,-44.77,1606212900
41647,18899,-57.02,1606213800
41648,18887,-40.2,1606214700
41649,18950,-40,1606215600
41650,18930.8,-33.79,1606216500
41651,18961.09,-17.13,1606217400
41652,19064.99,-24.7,1606218300
41653,19020.28,-15.31,1606219200
41654,19134.06,-14.05,1606220100
41655,19148.76,-10.4,1606221000
41656,19176.06,1.49,1606221900
41657,19233.53,-15.15,1606222800
41658,19245.26,-15.43,1606223700
41659,19168.36,-18.28,1606224600
41660,19167.81,-24.71,1606225500
41661,19144.57,-16.83,1606226400
41662,19247.94,-15.18,1606227300
41663,19310.34,-28.76,1606228200
41664,19384.43,-15.57,1606229100
41665,19387.51,-15.67,1606230000
41666,19319.35,-19.66,1606230900
41667,19348.61,-14.27,1606231800
41668,19358.57,-10.62,1606232700
41669,19399.18,-27.74,1606233600
41670,19212.85,-39.85,1606234500
41671,19287,-32.73,1606235400
41672,19296.13,-22.87,1606236300
41673,19295.28,-26.31,1606237200
41674,19211.64,-27.63,1606238100
41675,19283.52,-25.48,1606239000
41676,19204.64,-21.16,1606239900
41677,19213.25,-24.01,1606240800
41678,19185.46,-19.68,1606241700
41679,19228.63,-22.78,1606242600
41680,19254.42,-22.45,1606243500
41681,19255.01,-21.31,1606244400
41682,19267.71,-24.28,1606245300
41683,19241.41,-17.59,1606246200
41684,19160.01,-23.23,1606247100
41685,19229.55,-22.45,1606248000
41686,19085.35,-29.65,1606248900
41687,19064.77,-23.22,1606249800
41688,19057.68,-24.55,1606250700
41689,19111.98,-19.07,1606251600
41690,19021.58,-22.22,1606252500
41691,18996.01,-21.01,1606253400
41692,18939.3,-22.21,1606254300
41693,19028.36,-23.65,1606255200
41694,19046.96,-31.04,1606256100
41695,19046.84,-13.61,1606257000
41696,19123.23,-16.77,1606257900
41697,19153.4,-16.65,1606258800
41698,19116.22,-20.79,1606259700
41699,19098.08,-26.94,1606260600
41700,19160.01,-19.63,1606261500
41701,19154.43,-21.91,1606262400
41702,19141.03,-23.47,1606263300
41703,19193.99,-22.49,1606264200
41704,19161.74,-20.28,1606265100
41705,19200,-21.29,1606266000
41706,19179.93,-21.27,1606266900
41707,19098.92,-20.41,1606267800
41708,19099.63,-25.03,1606268700
41709,19065.11,-22.89,1606269600
41710,19006.17,-20.24,1606270500
41711,19014.82,-19.95,1606271400
41712,18975.81,-20.15,1606272300
41713,18997.23,-20.86,1606273200
41714,19045.97,-18.79,1606274100
41715,18938,-18,1606275000
41716,18808.03,-16.97,1606275900
41717,18814.39,-25.12,1606276800
41718,18882.42,-17.59,1606277700
41719,18807.24,-17.46,1606278600
41720,18685.82,-22.75,1606279500
41721,18771.01,-16.14,1606280400
41722,18810.98,-20.54,1606281300
41723,18825.57,-15.71,1606282200
41724,18879.49,-17.15,1606283100
41725,18889.79,-14.74,1606284000
41726,18908.2,-15.01,1606284900
41727,18885.24,-14.76,1606285800
41728,18895,-13.52,1606286700
41729,18965.26,-14.73,1606287600
41730,18993.4,-11.11,1606288500
41731,19010.41,-9.94,1606289400
41732,18975.13,-15.92,1606290300
41733,19071.89,-15.83,1606291200
41734,19171.02,-10.91,1606292100
41735,19188.01,-12.43,1606293000
41736,19115.18,-20.4,1606293900
41737,19103.87,-12.76,1606294800
41738,19122.91,-17.09,1606295700
41739,19095.12,-18.88,1606296600
41740,19169.79,-15.42,1606297500
41741,19220.88,-18.92,1606298400
41742,19338.27,-23.4,1606299300
41743,19268.48,-21.81,1606300200
41744,19287.88,-21.94,1606301100
41745,19338.98,-37.93,1606302000
41746,19298.64,-21.47,1606302900
41747,19339.87,-28.74,1606303800
41748,19281.55,-29.53,1606304700
41749,19163.88,-23.43,1606305600
41750,19229.2,-23.81,1606306500
41751,19255.87,-20.04,1606307400
41752,19291.59,-18.92,1606308300
41753,19204.02,-24.07,1606309200
41754,19236.01,-19.02,1606310100
41755,19397.28,-52.71,1606311000
41756,19198.55,-29.29,1606311900
41757,19178.71,-23.96,1606312800
41758,19150.22,-23.77,1606313700
41759,19196.13,-17.57,1606314600
41760,19268.99,-23.63,1606315500
41761,19233.61,-18.99,1606316400
41762,19300.85,-14.17,1606317300
41763,19220,-13.62,1606318200
41764,19126.84,-21.48,1606319100
41765,19110.54,-23.26,1606320000
41766,18999.5,-18.03,1606320900
41767,18987.64,-19.24,1606321800
41768,18988.62,-15.55,1606322700
41769,18965.92,-14.09,1606323600
41770,18901,-18,1606324500
41771,18957.09,-12.68,1606325400
41772,19061.31,-14.81,1606326300
41773,19071.35,-15.61,1606327200
41774,19110.57,-17.13,1606328100
41775,19090.66,-15.9,1606329000
41776,19056.67,-13.71,1606329900
41777,19074.62,-15.27,1606330800
41778,19003.84,-17.69,1606331700
41779,18908.05,-16.07,1606332600
41780,18981.29,-14.14,1606333500
41781,18906.15,-16.2,1606334400
41782,18908.51,-14.25,1606335300
41783,18813.85,-13.62,1606336200
41784,18902.39,-13.25,1606337100
41785,19009.56,-11.35,1606338000
41786,18980.76,-16.14,1606338900
41787,18968.59,-14.05,1606339800
41788,18880.27,-13.6,1606340700
41789,18877.99,-16.25,1606341600
41790,18816.93,-13.95,1606342500
41791,18726.23,-15.24,1606343400
41792,18758.71,-13.78,1606344300
41793,18644,-22.74,1606345200
41794,18729.89,-22.13,1606346100
41795,18807.05,-17.14,1606347000
41796,18719.11,-22.56,1606347900
41797,18773.7,-26.31,1606348800
41798,18863.47,-19.54,1606349700
41799,18862.12,-16,1606350600
41800,18862.54,-23.89,1606351500
41801,18860.01,-16.84,1606352400
41802,18805.03,-20.06,1606353300
41803,18842.21,-16.79,1606354200
41804,18799.32,-18.49,1606355100
41805,18708.11,-18.2,1606356000
41806,18546.08,-19.52,1606356900
41807,18507.18,-20.06,1606357800
41808,18400.98,-19.08,1606358700
41809,18289,-19.6,1606359600
41810,18108.1,-19.91,1606360500
41811,17720.92,17.65,1606361400
41812,17927.98,-2.02,1606362300
41813,18012.7,-2.45,1606363200
41814,17845.75,-10.59,1606364100
41815,17630.02,-29.71,1606365000
41816,17772.02,-9.35,1606365900
41817,17862.15,-10.86,1606366800
41818,17721.99,-8.01,1606367700
41819,17866.22,-10.7,1606368600
41820,17930.86,-12.11,1606369500
41821,17955.81,-12.14,1606370400
41822,17978.42,-11.59,1606371300
41823,17958.32,-14.11,1606372200
41824,17954.09,-16.44,1606373100
41825,17815.78,-18.38,1606374000
41826,17753.66,-16.18,1606374900
41827,17639.99,-22.84,1606375800
41828,17619.9,-26.31,1606376700
41829,17403.26,-34.74,1606377600
41830,17046.42,-28.87,1606378500
41831,16830,-8.46,1606379400
41832,16878.8,-12.93,1606380300
41833,16994.73,-17.63,1606381200
41834,16751.67,-14.33,1606382100
41835,16863.37,-18.28,1606383000
41836,17060.77,-11.88,1606383900
41837,17193.62,-1.74,1606384800
41838,17118.93,-9.73,1606385700
41839,17195.63,-13.79,1606386600
41840,17285,-6.9,1606387500
41841,17370,-3.95,1606388400
41842,17267.83,-9.83,1606389300
41843,17085.15,-15.76,1606390200
41844,17100,-14.19,1606391100
41845,17206.8,-13.51,1606392000
41846,17310.98,-15.87,1606392900
41847,17281.17,-15.31,1606393800
41848,17369.17,-17.32,1606394700
41849,17272.55,-16.46,1606395600
41850,17252.96,-16.71,1606396500
41851,17230.84,-10.69,1606397400
41852,17054.57,-14.91,1606398300
41853,17017.05,-14.03,1606399200
41854,16837.29,-20.37,1606400100
41855,16859.82,-16.67,1606401000
41856,16732.33,-11.73,1606401900
41857,17213.45,-17.15,1606402800
41858,17146.77,-7.87,1606403700
41859,17088.97,-13.03,1606404600
41860,16905.18,-13.82,1606405500
41861,16883.12,-12.65,1606406400
41862,16929.51,-13.8,1606407300
41863,16908.96,-17.16,1606408200
41864,16674.52,-11.79,1606409100
41865,16524.47,-10.53,1606410000
41866,16293.88,-19.81,1606410900
41867,16444.4,-20.24,1606411800
41868,16693.76,-5.45,1606412700
41869,16724.18,-15.86,1606413600
41870,16652.79,-12.97,1606414500
41871,16695.39,-11.26,1606415400
41872,16531.73,-19.76,1606416300
41873,16366.05,-13.43,1606417200
41874,16371.04,-15.91,1606418100
41875,16615.43,-22.93,1606419000
41876,16516.87,-20.04,1606419900
41877,16772.18,-6.67,1606420800
41878,16829.47,-8.71,1606421700
41879,16957.94,-6.27,1606422600
41880,17136.33,-7.94,1606423500
41881,17217.21,-7.02,1606424400
41882,17111.15,-11.13,1606425300
41883,17140.54,-6.98,1606426200
41884,17031.18,-6.98,1606427100
41885,16988.73,-10.89,1606428000
41886,17155,-7.19,1606428900
41887,17193.02,-6.98,1606429800
41888,17167.99,-5.75,1606430700
41889,17052.67,-7.28,1606431600
41890,17120.12,-7.91,1606432500
41891,17141.14,-6.85,1606433400
41892,17149.47,-5.87,1606434300
41893,17061.98,-10.87,1606435200
41894,17125.2,-9.02,1606436100
41895,17277.22,-8.01,1606437000
41896,17393.73,-6.27,1606437900
41897,17385.63,-9.37,1606438800
41898,17341.49,-9.46,1606439700
41899,17389.74,-7.42,1606440600
41900,17306.48,-3.46,1606441500
41901,17192.11,-11.82,1606442400
41902,17272.68,-3.33,1606443300
41903,17108.58,-7.83,1606444200
41904,17092.5,-9.88,1606445100
41905,17202.22,-7.11,1606446000
41906,17224.72,-10.37,1606446900
41907,17181.71,-7.47,1606447800
41908,17078.11,-5.94,1606448700
41909,17146.59,-11.12,1606449600
41910,17140.53,-10.04,1606450500
41911,17115.74,-8.56,1606451400
41912,17073.39,-6.17,1606452300
41913,17180.5,-7.64,1606453200
41914,17247.92,-8.87,1606454100
41915,17266.3,-6.31,1606455000
41916,17258.5,-9.04,1606455900
41917,17212.13,-7.78,1606456800
41918,17208.84,-3.29,1606457700
41919,17270.68,-3.91,1606458600
41920,17282.03,-4.67,1606459500
41921,17182.36,-4.72,1606460400
41922,17137.53,-5.76,1606461300
41923,17101.62,-6.99,1606462200
41924,17094.18,-11.07,1606463100
41925,16824.59,-5.05,1606464000
41926,16748.42,-6.45,1606464900
41927,16757.91,-7.09,1606465800
41928,16850.85,-6.9,1606466700
41929,17125,-6,1606467600
41930,16800,1.55,1606468500
41931,16725.61,-5.97,1606469400
41932,16656.53,-4.45,1606470300
41933,16802.68,-3.21,1606471200
41934,16808.26,-7.49,1606472100
41935,16774.38,-3.58,1606473000
41936,16920.69,-3.14,1606473900
41937,16845.22,-3.36,1606474800
41938,16865,-4.27,1606475700
41939,16764.97,-2.03,1606476600
41940,16789.37,-7.82,1606477500
41941,16837.98,-8.27,1606478400
41942,16897.02,-6.74,1606479300
41943,17007.32,-6.64,1606480200
41944,17066.95,-4.04,1606481100
41945,17007.83,-5.37,1606482000
41946,16998.58,-3.92,1606482900
41947,17020.12,-3.29,1606483800
41948,16944.79,-5.28,1606484700
41949,16825.24,-4.75,1606485600
41950,16846.04,-6.65,1606486500
41951,16896.57,-5.06,1606487400
41952,16768.39,-2.11,1606488300
41953,16736.45,-8.24,1606489200
41954,16677.1,-10.42,1606490100
41955,16545.96,-11.04,1606491000
41956,16498.85,-15.85,1606491900
41957,16628.26,-10.02,1606492800
41958,16700,-10.01,1606493700
41959,16680.87,-9.61,1606494600
41960,16810.09,-7.4,1606495500
41961,16750.01,-10.11,1606496400
41962,16755.62,-4.66,1606497300
41963,16708.86,-6.61,1606498200
41964,16727.51,-8.31,1606499100
41965,16858.83,-10.27,1606500000
41966,16822.09,-6.98,1606500900
41967,16820.01,-2.35,1606501800
41968,16781.22,-0.02,1606502700
41969,16841.7,-4.09,1606503600
41970,16761.07,-2.29,1606504500
41971,16783.34,-3.78,1606505400
